context_url,coordinate_role,deployment_status,depth_m,distance_from_access,distance_from_access_nm,fad_type,geocode_label,geocode_status,group,guide_name,id,jurisdiction,latitude,layer_url,longitude,map_eligible,map_url,notes,official_owner,official_url,planner_eligible,raw_coordinate_text,reef_balls,reef_name,review_status,role,scope,score_impact,source_kind,spot_name,spot_type
,spot_candidate,,,,,,"Birchgrove Ferry Wharf, Western Harbour Tunnel, Coal Loader Platform Community Garden, Waverton, Lower North Shore, Sydney, New South Wales, 2060, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:061:birchgrove_ferry_wharf,NSW,-33.8464,,151.186421,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Birchgrove Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,"Blues Point Reserve, McMahons Point, Lower North Shore, Sydney, New South Wales, 2060, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:042:blues_point_reserve,NSW,-33.84957,,151.203419,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Blues Point Reserve,park_reserve
,spot_candidate,,,,,,"Bradleys Head, Lower North Shore, Sydney, Unincorporated New South Wales, New South Wales, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:011:bradleys_head,NSW,-33.853288,,151.246061,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Bradleys Head,shoreline
,spot_candidate,,,,,,"Circular Quay, No. 1 Wharf, Cahill Walk, Quay Quarter, Sydney, Sydney CBD, Sydney, New South Wales, 2000, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:035:circular_quay_ferry_wharf,NSW,-33.860138,,151.212599,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Circular Quay Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,"Clarkes Point Reserve, Woolwich, Sydney, New South Wales, 2110, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:070:clarkes_point_reserve,NSW,-33.841766,,151.172648,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Clarkes Point Reserve,park_reserve
,spot_candidate,,,,,,Clifton Gardens Wharf,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:007:clifton_gardens_wharf,NSW,-33.8402,,151.2564,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Clifton Gardens Wharf,wharf
,spot_candidate,,,,,,Cobblers Beach Inner Middle Head,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:004:cobblers_beach_inner_middle_head,NSW,-33.8247,,151.2595,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Cobblers Beach Inner Middle Head,shoreline
,spot_candidate,,,,,,Cremorne Point Ferry Wharf,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:022:cremorne_point_ferry_wharf,NSW,-33.8479,,151.2296,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Cremorne Point Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,Cremorne Point Reserve,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:023:cremorne_point_reserve,NSW,-33.8472,,151.2294,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Cremorne Point Reserve,park_reserve
,spot_candidate,,,,,,Darling Point Ferry Wharf,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:016:darling_point_ferry_wharf,NSW,-33.8674,,151.2392,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Darling Point Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,"Double Bay Wharf, Bay Street, Double Bay, Eastern Suburbs, Sydney, New South Wales, 2028, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:012:double_bay_ferry_wharf,NSW,-33.873366,,151.242487,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Double Bay Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,"Elkington Park, Balmain, Inner West, Sydney, New South Wales, 2041, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:063:elkington_park,NSW,-33.853935,,151.172858,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Elkington Park,park_reserve
,spot_candidate,,,,,,Garden Island Ferry Wharf Sydney,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:024:garden_island_ferry_wharf_sydney,NSW,-33.8661,,151.2259,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Garden Island Ferry Wharf Sydney,ferry_wharf
,spot_candidate,,,,,,"Greenwich Point Wharf, Lower Serpentine Road, Greenwich, Lower North Shore, Sydney, New South Wales, 2065, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:065:greenwich_point_ferry_wharf,NSW,-33.842008,,151.180733,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Greenwich Point Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,Greenwich Sailing Club,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:060:greenwich_sailing_club,NSW,-33.8399,,151.1852,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Greenwich Sailing Club,sailing_club
,spot_candidate,,,,,,Henry Lawson Avenue Park McMahons Point,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:043:henry_lawson_avenue_park_mcmahons_point,NSW,-33.8469,,151.2046,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Henry Lawson Avenue Park McMahons Point,park_reserve
,spot_candidate,,,,,,"Illoura Reserve, Balmain East, Inner West, Sydney, New South Wales, 2041, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:049:illoura_reserve_balmain_east,NSW,-33.858694,,151.196094,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Illoura Reserve Balmain East,park_reserve
,spot_candidate,,,,,,Jeffrey Street Wharf,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:034:jeffrey_street_wharf,NSW,-33.8475,,151.2117,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Jeffrey Street Wharf,wharf
,spot_candidate,,,,,,"Jones Bay Marina, Pyrmont Park harbour walkway, Jones Bay Wharf, Pyrmont, Sydney CBD, Sydney, New South Wales, 2009, Australia, Council of the City of Sydney",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:048:jones_bay_wharf,NSW,-33.863333,,151.194338,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Jones Bay Wharf,wharf
,spot_candidate,,,,,,"Kesterton Park, Lower North Shore, Sydney, New South Wales, 2060, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:028:kesterton_park,NSW,-33.844572,,151.218325,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Kesterton Park,park_reserve
,spot_candidate,,,,,,"Kirribilli Wharf, Holbrook Avenue, Kirribilli, Lower North Shore, Sydney, New South Wales, 2061, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:031:kirribilli_ferry_wharf,NSW,-33.849384,,151.220272,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Kirribilli Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,Kurraba Point Ferry Wharf,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:026:kurraba_point_ferry_wharf,NSW,-33.842,,151.2226,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Kurraba Point Ferry Wharf,ferry_wharf
,spot_candidate,,,,,,"Kurraba Point Reserve, Kurraba Point, Lower North Shore, Sydney, New South Wales, 2089, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:025:kurraba_point_reserve,NSW,-33.845324,,151.223185,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Kurraba Point Reserve,park_reserve
,spot_candidate,,,,,,"Lady Gowrie Lookout, Kirribilli, Lower North Shore, Sydney, New South Wales, 2061, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:032:lady_gowrie_lookout,NSW,-33.850988,,151.219576,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Lady Gowrie Lookout,lookout_reserve
,spot_candidate,,,,,,"Lavender Bay, Lower North Shore, Sydney, New South Wales, 2060, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:037:lavender_bay,NSW,-33.8432,,151.207415,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Lavender Bay,bay_reserve
,spot_candidate,,,,,,"Little Sirius Point, Mosman, Lower North Shore, Sydney, New South Wales, 2088, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:014:little_sirius_point,NSW,-33.844865,,151.237008,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Little Sirius Point,shoreline
,spot_candidate,,,,,,Lookes Avenue Reserve Balmain East,manual_spot_coordinate,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:051:lookes_avenue_reserve_balmain_east,NSW,-33.8553,,151.1904,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Lookes Avenue Reserve Balmain East,park_reserve
,spot_candidate,,,,,,"Lyne Park, Rose Bay, Eastern Suburbs, Sydney, New South Wales, 2029, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:010:lyne_park_rose_bay,NSW,-33.871401,,151.263268,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,Lyne Park Rose Bay,park_reserve
,spot_candidate,,,,,,"McKell Park, Darling Point, Eastern Suburbs, Sydney, New South Wales, 2027, Australia",nominatim_first_match,,"Go Fishing - Sydney Harbour's Wharves, Piers and Parks",nsw_sydney_harbour_go_fishing:015:mckell_park_darling_point,NSW,-33.867025,,151.239513,True,,"Named on NSW DPI Go Fishing Sydney Harbour guide map; verify local access, signage, and closures before user-facing planning.",NSW DPI / DPIRD,https://www.dpi.nsw.gov.au/fishing/recreational/resources/info/fishing-locations/go-fishing-sydney-harbours-wharves%2C-piers-and-parks,True,,,,needs_access_and_closure_check,public_fishing_access_candidate,coastal_estuary,none,official_go_fishing_guide_map_label,McKell Park Darling Point,park_reserve
